Timestamp,Data-collectors-name,Journal-name,Full-Reference-APA,Year (first published online),Period/Date (archaeology and palaeoecology or modern for other studies),Type-of-study,Geographic-location (use https://www.geonames.org/ for country name),oa_status,Journal-type,What-article-repository,Is it available in sign up repository?,Processing-method-communication,Counting-method-is-replicable,Instruments-used-described,Nomenclature-used,Have they used it fully?,Data-location,What-data-repository,Data-type ,Data-format,Data-availability-statement,Data-license,Pictures or photos included for identifications,Statistical-software-used,Other-comments,,,,,,
10/7/2021 15:17:51,Emma Karoune,Vegetation History and Archaeobotany,"Alonso-Eguíluz, M., Fernández-Eraso, J., & Albert, R. M. (2017). The first herders in the upper Ebro basin at Los Husos II (Álava, Spain): microarchaeology applied to fumier deposits. Vegetation history and archaeobotany, 26(1), 143-157.",2016,Neolithic,Archaeological,Spain,closed,Hybrid,None-not-oa,Not available,One reference to specific protocol,No,No,ICPN 1.0,No,Data in text of article,None,Unclear what is presented,Table in the text of the article,None,Data not in repository,Only significant ones,R,SPSS and R,,,,,,
10/15/2021 10:47:28,Emma Karoune,Archaeological and Anthropological Science,"Andriopoulou, N. C., & Christidis, G. E. (2020). Multi-analytical characterisation of wheat biominerals: impact of methods of extraction on the mineralogy and chemistry of phytoliths. Archaeological and Anthropological Sciences, 12(8), 1-21.",2020,Modern,Methodological - extraction method,Greece,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Not applicable,Yes,None specified/not clear,Not used,Data in text of article,None,Relative presence/percentages,Table in the text of the article,Data on request,Data not in repository,Only significant ones,None,"This is also about chemical/minerology composition of the phytoliths so could be under taphonomy too? Parr et al. 2001 for dry ashing method also uses Rovner 1971, 1972 - as is looking at multiple extractions methods for plant materials - the methods used would be clearer if they had attached full protocols as supp files or in a repository - how many plants? 1 for each species? Counting method is not clear as it is mostly about the mineral composition but there is mention finding the quantity of phytoliths so counting must have been done? ",,,,,,
10/15/2021 11:01:47,Emma Karoune,Geosciences,"Aseyeva, E., Makeev, A., Kurbanova, F., Kust, P., Rusakov, A., Khokhlova, O., ... & Golyeva, A. (2019). Paleolandscape reconstruction based on the study of a buried soil of the bronze age in the broadleaf forest area of the Russian Plain. Geosciences, 9(3), 111.",2019,Bronze Age,Palaeoecology,Russia,gold,Open,None-gold ,,One reference to generic ref or multiple references,No,Yes,None specified/not clear,Not used,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,None,None,change use of icpn fully to not used,,,,,,
10/18/2021 13:24:39,Juanjo García-Granero,Environmental Archaeology,"Banerjea, R. Y., Badura, M., Brown, A., Morandi, L. F., Marcinkowski, M., Valk, H., ... & Pluskowski, A. (2020). Feeding the Crusades: archaeobotany, animal husbandry and livestock alimentation on the Baltic frontier. Environmental Archaeology, 25(2), 135-150.",2019,AD 13th century,Archaeological,Baltic region,green,Hybrid,University or Institution repository,,One reference to specific protocol,No,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,,,,,,,
10/18/2021 13:44:18,Juanjo García-Granero,International Journal of Conservation Science,"Bejenaru, L., Danu, M., & Stanc, S. (2016). OVERALL EVALUATION OF BIOLOGICAL REMAINS DISCOVERED IN THE CHALCOLITHIC SITE (CUCUTENI CULTURE, VTH-IVTH MILLENNIA CAL BC) OF COSTEŞTI (IAŞI COUNTY, ROMANIA). International Journal of Conservation Science, 7(1).",2016,Chalcolithic,Archaeological,Romania,diamond,Open,None-diamond,,Summary of method,No,No,None specified/not clear,Not used,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,,,,,,,
10/20/2021 14:41:02,Juanjo García-Granero,Interdisciplinaria Archaeologica,"Beneša, J., Naumovc, G., Majerovičováa, T., Budilováa, K., Bumerla, J., Komárkováa, V., ... & Juřičkovád, L. (2018). An archaeobotanical onsite approach to the Neolithic settlements in southern regions of the Balkans: The case of Vrbjanska Čuka, a tell site in Pelagonia, Republic of Macedonia. Interdisciplinaria Archaeologica, 9, 121-145.",2018,Neolithic,Archaeological,Republic of Macedonia,gold,Open,None-gold ,,Summary of method,No,Yes,ICPN 1.0,No,Data in text of article,None,Presence/absence,Table in the text of the article,None,Data not in repository,Only significant ones,None,,,,,,,
10/20/2021 15:01:23,Juanjo García-Granero,PLOS One,"Böhme, M., Spassov, N., Ebner, M., Geraads, D., Hristova, L., Kirscher, U., ... & Winklhofer, M. (2017). Messinian age and savannah environment of the possible hominin Graecopithecus from Europe. PloS one, 12(5), e0177347.",2017,Messinian,Palaeoecology,Greece,gold,Open,None-gold ,,No method reported,No,No,ICPN 1.0,Yes,Data in supplementary file,None,Relative presence/percentages,.xslx,All data included,Data not in repository,Only significant ones,None,,,,,,,
10/29/2021 10:44:49,Juanjo García-Granero,Environmental Archaeology,"Borderie, Q., Ball, T., Banerjea, R., Bizri, M., Lejault, C., Save, S., & Vaughan-Williams, A. (2020). Early Middle Ages houses of Gien (France) from the inside: geoarchaeology and archaeobotany of 9th–11th c. floors. Environmental Archaeology, 25(2), 151-169.",2018,AD 9th-11th c.,Archaeological,France,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,None specified/not clear,Not used,Data in text of article,None,Relative presence/percentages,No data table,None,Data not in repository,Only significant ones,Not specified,,,,,,,
10/29/2021 11:14:02,Juanjo García-Granero,Archaeological and Anthropological Science,"Burguet-Coca, A., Polo-Díaz, A., Martínez-Moreno, J., Benito-Calvo, A., Allué, E., Mora, R., & Cabanes, D. (2020). Pen management and livestock activities based on phytoliths, dung spherulites, and minerals from Cova Gran de Santa Linya (Southeastern pre-Pyrenees). Archaeological and Anthropological Sciences, 12(7), 1-16.",2020,Late Neolithic and Early Bronze Age,Archaeological,Spain,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,ICPN 2.0,Yes,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,Only significant ones,None,,,,,,,
10/31/2021 14:51:29,Emma Karoune,Quaternary,"Cunha, P. P., Martins, A. A., Buylaert, J. P., Murray, A. S., Gouveia, M. P., Font, E., ... & Mota, R. (2019). The lowermost Tejo River terrace at Foz do Enxarrique, Portugal: A palaeoenvironmental archive from c. 60–35 ka and its implications for the last Neanderthals in westernmost Iberia. Quaternary, 2(1), 3.",2019,Late Pleistocene,Palaeoecology,Portugal,gold,Open,None-gold ,Both Researchgate and Academia,Summary of method,No,Yes,ICPN 1.0,No,Data in text of article,None,No data provided,No data table,None,Data not in repository,Only significant ones,None,supp file only contains data for sediment analysis,,,,,,
10/31/2021 15:18:21,Emma Karoune,Journal of Arid Environments,"Dal Corso, M., Out, W. A., Ohlrau, R., Hofmann, R., Dreibrodt, S., Videiko, M., ... & Kirleis, W. (2018). Where are the cereals? Contribution of phytolith analysis to the study of subsistence economy at the Trypillia site Maidanetske (ca. 3900-3650 BCE), central Ukraine. Journal of Arid Environments, 157, 137-148.",2018, 3900–3650 BCE,Archaeological,Ukraine,closed,Hybrid,None-not-oa,Both Researchgate and Academia,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,None,PAST,Own names not following the shape as first descriptor in ICPN 1.0. Table to explain identifications made linked to id references but no pictures.,,,,,,
10/31/2021 15:37:17,Emma Karoune,Vegetation History and Archaeobotany,"Dal Corso, M., Nicosia, C., Balista, C., Cupitò, M., Dalla Longa, E., Leonardi, G., & Kirleis, W. (2017). Bronze Age crop processing evidence in the phytolith assemblages from the ditch and fen around Fondo Paviani, northern Italy. Vegetation history and archaeobotany, 26(1), 5-24.",2016,Bronze Age,Archaeological,Italy,closed,Hybrid,None-not-oa,Both Researchgate and Academia,One reference to generic ref or multiple references,Yes,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,Only significant ones,None,,,,,,,
10/31/2021 15:56:18,Emma Karoune,Quaternary International,"Danu, M., Messager, E., Carozza, J. M., Carozza, L., Bouby, L., Philibert, S., ... & Micu, C. (2019). Phytolith evidence of cereal processing in the Danube Delta during the Chalcolithic period. Quaternary International, 504, 128-138.",2018,Chalcolithic,Archaeological,Romania,green,Hybrid,University or Institution repository,,Summary of method,No,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,All,None,,,,,,,
11/2/2021 11:45:42,Emma Karoune,Archaeological and Anthropological Science,"Danu, M., Delhon, C., & Weller, O. (2020). Could the grasses have played a role in the earliest salt exploitation? Phytoliths analysis of prehistoric salt spring from Hălăbutoaia-Ţolici (Romania). Archaeological and Anthropological Sciences, 12(11), 1-14.",2020,Early Neolithic to Chalcolithic,Archaeological,Romania,hybrid,Hybrid,None-gold ,,Summary of method,No,Yes,ICPN 2.0,No,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,"ICPN not used fully due to use of cyperaceae-type, supp file is a strat diagram of archaeological contexts sampled.",,,,,,
11/2/2021 12:06:02,Emma Karoune,Journal of Archaeological Science Reports,"Daura, J., Sanz, M., Oms, F. X., Pedro, M., Martínez, P., Mendiela, S., ... & Fullola, J. M. (2019). Deciphering Neolithic activities from a Cardial burial site (Cova Bonica) on the western Mediterranean coast. Journal of Archaeological Science: Reports, 23, 324-347.",2018,Neolithic,Archaeological,Spain,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,None,None,"Counting method not mentioned, ICPN said to be used wherever possible. Data table in text just provides phytoliths per gram of sediment per sample, no of morphologically identified phytoliths and % of weathered phytoliths.",,,,,,
11/2/2021 12:28:48,Emma Karoune,Vegetation History and Archaeobotany,"Delhon, C., Binder, D., Verdin, P., & Mazuy, A. (2020). Phytoliths as a seasonality indicator? The example of the Neolithic site of Pendimoun, south-eastern France. Vegetation History and Archaeobotany, 29(2), 229-240.",2019,Neolithic,Archaeological,France,green,Hybrid,None-gold ,,Summary of method,No,Yes,ICPN 2.0,Yes,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,"Extraction method - at the CEPAM-CNRS Laboratory, following the
laboratory’s routine protocol for phytolith extraction ? no reference just summary of method",,,,,,
11/2/2021 12:48:39,Emma Karoune,Science of the Total Environment,"Delplace, G., Schreck, E., Pokrovsky, O. S., Zouiten, C., Blondet, I., Darrozes, J., & Viers, J. (2020). Accumulation of heavy metals in phytoliths from reeds growing on mining environments in Southern Europe. Science of the Total Environment, 712, 135595.",2019,Modern,Geochemical,"Spain, France",bronze,Hybrid,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,Only significant ones,None,No counting done - need to add not applicable for this category.,,,,,,
11/9/2021 9:44:03,Juanjo García-Granero,Acta Archaeologica,"Dzhanfezova, T. (2020). ‘Organic Temper’and the Early Neolithic Pottery Production: Interpretational Challenges. Acta Archaeologica, 91(2), 61-87.",2020,Neolithic,Archaeological,Romania and Bulgaria,green,Hybrid,Zenodo,,Summary of method,No,Yes,ICPN 2.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"Analysis on thin sections, hard to assess 'Processing-method-communication'",,,,,,
11/9/2021 10:06:15,Juanjo García-Granero,Archaeological and Anthropological Science,"Égüez, N., Dal Corso, M., Wieckowska-Lüth, M., Delpino, C., Tarantini, M., & Biagetti, S. (2020). A pilot geo-ethnoarchaeological study of dung deposits from pastoral rock shelters in the Monti Sibillini (central Italy). Archaeological and Anthropological Sciences, 12, 1-19.",2020,Modern,Methodological - ethnographic,Italy,hybrid,Hybrid,None-gold ,,One reference to specific protocol,Yes,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.xslx,None,Data not in repository,Only significant ones,None,,,,,,,
11/9/2021 10:50:52,Juanjo García-Granero,Quaternary International,"Field, M. H., Ntinou, M., Tsartsidou, G., van Berge Henegouwen, D., Risberg, J., Tourloukis, V., ... & Harvati, K. (2018). A palaeoenvironmental reconstruction (based on palaeobotanical data and diatoms) of the Middle Pleistocene elephant (Palaeoloxodon antiquus) butchery site at Marathousa, Megalopolis, Greece. Quaternary International, 497, 108-122.",2018,Middle Pleistocene,Palaeoecology,Greece,hybrid,Hybrid,None-gold ,,Summary of method,No,No,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,,,,,,,
11/9/2021 11:07:36,Juanjo García-Granero,Quaternary International,"García-Granero, J. J., Urem-Kotsou, D., Bogaard, A., & Kotsos, S. (2018). Cooking plant foods in the northern Aegean: Microbotanical evidence from Neolithic Stavroupoli (Thessaloniki, Greece). Quaternary international, 496, 140-151.",2017,Neolithic,Archaeological,Greece,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.xslx,None,Data not in repository,Only significant ones,None,,,,,,,
11/9/2021 11:20:07,Juanjo García-Granero,Journal of Ethnobiology,"García-Granero, J. J., Skoula, M., Sarpaki, A., Cárdenas, M., Madella, M., & Bogaard, A. (2020). A long-term assessment of the use of Phoenix theophrasti Greuter (Cretan date palm): The ethnobotany and archaeobotany of a neglected palm. Journal of Ethnobiology, 40(1), 101-114.",2020,Modern,Methodological - modern reference,Greece,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.pdf,None,Data not in repository,All,R,,,,,,,
11/9/2021 11:36:14,Juanjo García-Granero,Journal of Islamic Archaeology,"García-Rivero, D., Taylor, R., Pérez-Aguilar, L. G., Pérez-Jordà, G., García-Viñas, E., López-Sáez, J. A., ... & Bernáldez-Sánchez, E. (2019). Andalusi populations at La Dehesilla Cave (Sierra de Cádiz, Southern Iberia): an interdisciplinary approach to their rural economic systems. Journal of Islamic Archaeology, 5(2), 119-151.",2018,AD 11th to 12th c.,Archaeological,Spain,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,,,,,,,
11/16/2021 9:19:33,Juanjo García-Granero,Quaternary International,"Golyeva, A., & Svirida, N. (2017). Quantitative distribution of phytoliths as reliable diagnostical criteria of ancient arable lands. Quaternary International, 434, 51-57.",2016,Modern,Methodological - taphonomy,Russia,closed,Hybrid,None-not-oa,,Summary of method,No,No,ICPN 1.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"The study uses both modern and palaeoecological samples but the aim is more methodological than palaeoecological, so I have labelled it as 'Modern'",,,,,,
11/16/2021 9:46:36,Juanjo García-Granero,American Journal of Physical Anthropology,"Goude, G., Salazar‐García, D. C., Power, R. C., Rivollat, M., Gourichon, L., Deguilloux, M. F., ... & Binder, D. (2020). New insights on Neolithic food and mobility patterns in Mediterranean coastal populations. American Journal of Physical Anthropology, 173(2), 218-235.",2020,Neolithic,Archaeological,France,green,Hybrid,University or Institution repository,,Full protocol in text/supplementary files,Yes,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,All data included,Data not in repository,Only significant ones,None,,,,,,,
11/16/2021 11:20:54,Juanjo García-Granero,Quaternary Science Reviews,"Juhola, T., Henry, A. G., Kirkinen, T., Laakkonen, J., & Väliranta, M. (2019). Phytoliths, parasites, fibers, and feathers from dental calculus and sediment from Iron Age Luistari cemetery, Finland. Quaternary Science Reviews, 222, 105888.",2019,Iron Age,Archaeological,Finland,hybrid,Hybrid,None-gold ,,Full protocol in text/supplementary files,No,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided,No data table,All data included,Data not in repository,All,None,,,,,,,
11/16/2021 11:48:43,Juanjo García-Granero,Biogeochemistry,"Kaiser, S., Wagner, S., Moschner, C., Funke, C., & Wiche, O. (2020). Accumulation of germanium (Ge) in plant tissues of grasses is not solely driven by its incorporation in phytoliths. Biogeochemistry, 148(1), 49-68.",2020,Modern,Geochemical,Germany,hybrid,Hybrid,None-gold ,,Full protocol in text/supplementary files,Not applicable,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.pdf,None,Data not in repository,Only significant ones,SPSS,"Counting method' not applicable because this is a chemical analysis of phytoliths within plants, not a phytolith analysis. ",,,,,,
